2005.7,0.545,0.79,-0.676,0.025,0.382
2005.8,0.571,0.772,-0.655,-0.065,0.398
2005.8,0.553,0.778,-0.562,-0.065,0.464
2005.9,0.557,0.729,-0.515,-0.017,0.372
2006,0.555,0.705,-0.322,0.028,0.349
2006.1,0.578,0.719,-0.086,0.124,0.144
2006.2,0.596,0.66,-0.124,0.126,-0.064
2006.3,0.538,0.607,-0.193,0.201,-0.071
2006.3,0.468,0.505,-0.119,0.246,-0.068
2006.4,0.445,0.558,-0.167,0.126,-0.112
2006.5,0.491,0.553,-0.142,0.107,-0.235
2006.6,0.498,0.503,-0.217,0.105,-0.368
2006.7,0.525,0.475,-0.183,0.106,-0.384
2006.8,0.557,0.617,-0.168,0.135,-0.497
2006.8,0.591,0.581,-0.293,0.029,-0.51
2006.9,0.577,0.726,-0.403,0.213,-0.462
2007,0.559,0.743,-0.36,0.231,-0.433
2007.1,0.529,0.715,-0.556,-0.04,-0.295
2007.2,0.472,0.626,-0.6,0.029,-0.29
2007.3,0.372,0.57,-0.636,-0.158,-0.326
2007.3,0.422,0.622,-0.746,-0.306,-0.208
2007.4,0.339,0.468,-0.812,-0.374,-0.077
2007.5,0.309,0.491,-0.867,-0.401,0.015
2007.6,0.295,0.485,-0.846,-0.395,0.09
2007.7,0.275,0.509,-0.982,-0.379,0.184
2007.8,0.219,0.351,-1.087,-0.374,0.286
2007.8,0.19,0.315,-1.04,-0.277,0.46
2007.9,0.177,0.192,-0.942,-0.521,0.74
2008,0.161,0.164,-1.147,-0.529,0.7914
2008.1,0.163,0.111,-1.139,-0.373,0.80681
2008.2,0.187,0.171,-0.939,-0.431,0.87321
2008.3,0.261,0.219,-0.84,-0.469,0.91661
2008.3,0.197,0.237,-0.974,-0.529,0.85901
2008.4,0.324,0.411,-0.962,-0.524,0.79842
2008.5,0.298,0.357,-0.947,-0.541,0.77982
2008.6,0.298,0.351,-0.926,-0.539,0.75622
2008.7,0.309,0.351,-0.803,-0.494,0.71862
2008.8,0.315,0.428,-0.727,-0.501,0.84162
2008.8,0.321,0.446,-0.759,-0.596,0.75862
2008.9,0.357,0.503,-0.778,-0.514,0.55062
2009,0.349,0.467,-0.984,-0.608,0.49522
2009.1,0.346,0.438,-1.049,-0.792,0.42682
2009.2,0.401,0.39,-1.354,-0.809,0.39142
2009.3,0.386,0.408,-1.491,-0.74,0.39801
2009.3,0.44,0.436,-1.56,-0.767,0.36661
2009.4,0.342,0.3,-1.687,-0.738,0.34421
2009.5,0.396,0.455,-1.775,-0.663,0.30381
2009.6,0.457,0.577,-1.921,-0.695,0.2854
2009.7,0.449,0.583,-2.015,-0.746,0.301
2009.8,0.473,0.658,-1.961,-0.704,0.201
2009.8,0.498,0.716,-2.015,-0.606,0.13
2009.9,0.518,0.931,-1.903,-0.488,0.23
2010,0.623,1.183,-1.802,-0.441,0.373
2010.1,0.763,1.37,-1.536,-0.047,0.424
2010.2,0.883,1.614,-1.208,0.162,0.51
2010.3,1.034,1.812,-0.96,0.271,0.409
2010.3,1.11,1.841,-0.686,0.53,0.396
2010.4,1.166,1.871,-0.576,0.587,0.377
2010.5,1.16,1.77,-0.503,0.566,0.431
2010.6,1.14,1.677,-0.444,0.556,0.646
2010.7,1.177,1.715,-0.509,0.544,0.688
2010.8,1.249,1.671,-0.664,0.539,0.765
2010.8,1.271,1.708,-0.513,0.525,0.699
2010.9,1.294,1.521,-0.627,0.45046,0.535
2011,1.393,1.424,-0.508,0.65346,0.321
2011.1,1.353,1.324,-0.744,0.36646,0.3384
2011.2,1.269,1.143,-1.049,0.17446,0.28781
2011.3,1.164,0.964,-1.248,0.28446,0.38221
2011.3,1.11,0.921,-1.342,0.18846,0.42661
2011.4,1.132,1.005,-1.333,0.18446,0.46801
2011.5,1.155,1.045,-1.379,0.19546,0.45442
2011.6,1.199,1.116,-1.391,0.23146,0.25782
2011.7,1.252,1.172,-1.275,0.22246,0.20022
2011.8,1.222,1.231,-1.083,0.21746,0.099623
2011.8,1.232,1.179,-1.154,0.20446,0.18803
2011.9,1.188,1.138,-1.269,0.187,0.26243
2012,1.041,1.081,-1.412,-0.192,0.38883
2012.1,0.96,1.056,-1.3367,-0.161,0.38883
2012.2,0.9,1.0781,-1.1427,-0.175,0.38883
2012.3,0.895,1.0971,-1.1317,-0.245,0.38883
2012.3,0.94,1.1581,-1.1337,-0.162,0.38883
2012.4,0.887,1.1331,-1.0637,-0.194,0.38883
2012.5,0.896,1.2201,-0.97766,-0.191,0.38883
2012.6,0.868,1.2901,-0.91366,-0.189,0.38883
2012.7,0.827,1.3161,-0.98866,-0.167,0.38883
2012.8,0.797,1.2351,-1.0117,-0.206,0.38883
2012.8,0.786,1.2281,-1.1777,-0.181,0.38883
2012.9,0.805,1.3301,-1.0887,-0.085,0.38883
2013,0.891,1.4241,-0.94866,0.305,0.38883
2013.1,0.892,1.4631,-1.033,0.19,0.38883
2013.2,0.904,1.524,-1.075,0.089,0.38883
2013.3,1.04,1.663,-1.215,-0.13,0.38883
2013.3,0.966,1.546,-1.36,-0.326,0.38883
2013.4,0.952,1.491,-1.51,-0.357,0.38883
2013.5,0.911,1.402,-1.621,-0.374,0.38883
2013.6,0.909,1.337,-1.73,-0.396,0.38883
2013.7,0.917,1.273,-1.699,-0.389,0.38883
2013.8,0.959,1.242,-1.697,-0.269,0.38883
2013.8,0.932,1.294,-1.594,-0.342,0.38883
2013.9,0.891,1.137,-1.744,-0.552,0.38883
2014,0.784,1.032,-2.016,-0.955,0.38883
2014.1,0.806,1.058,-1.969,-0.964,0.38883
2014.2,0.767,1.001,-2.04,-0.82,0.38883
2014.3,0.611,0.896,-1.924,-0.677,0.38883
2014.3,0.625,0.96,-1.773,-0.537,0.38883
2014.4,0.681,1.073,-1.704,-0.41,0.38883
2014.5,0.657,1.08,-1.597,-0.411,0.38883
2014.6,0.61553,1.077,-1.468,-0.357,0.38883
2014.7,0.59453,1.107,-1.392,-0.34,0.38883
2014.8,0.55053,1.225,-1.46,-0.338,0.38883
2014.8,0.58953,1.216,-1.341,-0.085,0.38883
2014.9,0.62853,1.292,-1.189,0.081,0.38883
2015,0.67853,1.381,-0.818,0.474,0.38883
2015.1,0.63953,1.385,-0.787,0.581,0.38883
2015.2,0.63453,1.402,-0.73,0.639,0.38883
2015.3,0.57153,1.306,-0.743,0.601,0.38883
2015.3,0.54253,1.238,-0.633,0.532,0.38883
2015.4,0.44353,1.1,-0.671,0.479,0.38883
2015.5,0.43207,1.064,-0.691,0.504,0.38883
2015.6,0.48153,1.1,-0.684,0.552,0.38883
2015.7,0.48553,1.072,-0.766,0.586,0.38883
2015.8,0.50353,1.006,-0.764,0.6,0.38883
2015.8,0.45453,1.055,-0.79,0.512,0.38883
2015.9,0.41353,1.112,-0.826,0.478,0.38883
2016,0.40453,1.134,-0.788,0.54,0.38883
2016.1,0.51253,1.253,-0.544,0.727,0.38883
2016.2,0.58353,1.376,-0.312,0.768,0.38883
2016.3,0.69153,1.493,-0.099,0.989,0.38883
2016.3,0.74153,1.567,-0.154,0.992,0.38883
2016.4,0.81053,1.702,-0.128,0.951,0.38883
2016.5,0.843,1.812,-0.118,0.921,0.38883
2016.6,0.831,1.815,-0.157,0.815,0.38883
2016.7,0.811,1.793,-0.183,0.751,0.38883
2016.8,0.807,1.885,-0.235,0.639,0.38883
2016.8,0.818,1.972,-0.327,0.728,0.38883
2016.9,0.886,1.967,-0.114,0.95,0.38883
2017,0.928,1.906,-0.23766,0.674,0.38883
